Time:,20.04.2020 21:59:57,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2016142686,PCT/GB2016/050615,07.03.2016,WO/2016/142686,15.09.2016,WO,LIQUID TRAP OR SEPARATOR FOR ELECTROSURGICAL APPLICATIONS,"An apparatus for mass spectrometry and/or ion mobility spectrometry is disclosed comprising a first device (31) arranged and adapted to generate aerosol, smoke or vapour from a target and one or more second devices (34,35) arranged and adapted to aspirate aerosol, smoke, vapour and/or liquid to or towards an analyser (33). A liquid trap or separator (32) is provided to capture and/or discard liquid aspirated by the one or more second devices (34,35).",G01N 33/68; A61B 17/00; G01N 3/00; G01N 9/00; H01J 49/00; A61B 18/00; G01N 27/62; G01N 33/92,MICROMASS UK LIMITED,"KARANCSI, Tamás; GÖDÖRHÁZY, Lajos; SZALAY, Dániel; TAKÁTS, Zoltán; BALOG, Júlia; PRINGLE, Steven Derek; SIMON, Dániel",1503878.9 06.03.2015 GB; 1503876.3 06.03.2015 GB; 1503864.9 06.03.2015 GB; 1503877.1 06.03.2015 GB; 1503867.2 06.03.2015 GB; 1503863.1 06.03.2015 GB; 1516003.9 09.09.2015 GB; 1518369.2 16.10.2015 GB; 1503879.7 06.03.2015 GB,CN-201680026933.5; GB-1713824.9; KR-1020177028156; CA-2978048; US-15554626; EP-2016710789; JP-2017546868
WO2019186198,PCT/GB2019/050927,29.03.2019,WO/2019/186198,03.10.2019,WO,ATTENTION FILTERING FOR MULTIPLE INSTANCE LEARNING,"Method(s), apparatus, and system(s) are provided for filtering a set of data, the set of data comprising multiple data instances by: receiving a set of scores for the set of data; determining attention filtering information based on prior knowledge of one or more relationships between the data instances in said set of data and calculating attention relevancy weights corresponding to the data instances and the set of scores; and providing the attention filtering information to a machine learning, ML, technique or ML model.",G06N 5/02; G06N 20/00,BENEVOLENTAI TECHNOLOGY LIMITED,"CREED, Paidi; SIM, Aaron Jefferson Khey Jin; SPENCER, Stephen Thomas; VILENIUS, Mikko Juhani",1805293.6 29.03.2018 GB,
EP14864771,06013494,29.06.2006,1873699,02.01.2008,EP,Method for solving a technical problem,"The method involves structuring a dialogue structure under consideration of an optimizing aspect of questions and answers, where a decision tree having questions and answers for correcting a defect is provided with the structure. The questions and answers are organized in such a manner that the necessary number of questions is minimum up to finding a suitable solution based on a success ratio of solutions for correcting the defect. The structure is generated from interdependences of the questions and answers and is automatically optimized based on automatically collected learning data. Independent claims are also included for the following: (1) a system formed to generate a dialogue structure (2) a computer program with program code unit to implement for correcting a defect in a technical device (3) a computer program product with program code unit to implement for correcting a defect in a technical device.",G06N 5/04,USU AG,HUBER HARALD,06013494 29.06.2006 EP,
WO2018161031,PCT/US2018/020761,02.03.2018,WO/2018/161031,07.09.2018,WO,METHYLATION MARKERS FOR DIAGNOSING HEPATOCELLULAR CARCINOMA AND LUNG CANCER,"Disclosed herein, in certain embodiments, are methods and kits for diagnosing a subject as having hepatocellular carcinoma (HCC) or lung cancer. In some instances, also described herein are methods of determining the prognosis of the subject having HCC or lung cancer. In additional instances, described herein are methods of determining the specific staging of HCC or lung cancer in a subject.",A61P 35/00; C07H 21/04; C12N 15/11; C12Q 1/68; C12Q 1/6886; G01N 33/48,"YOUHEALTH ONCOTECH, LIMITED; THE REGENTS OF THE UNIVERSITY OF CALIFORNIA","ZHANG, Kang; HOU, Rui; ZHENG, Lianghong","62/466,328 02.03.2017 US; 62/466,329 02.03.2017 US; 62/569,462 06.10.2017 US",CN-201880029707.1; EP-2018761641
EP236237944,17899229,31.08.2017,3428854,16.01.2019,EP,MODEL ANALYSIS METHOD AND DEVICE AND COMPUTER READABLE STORAGE MEDIUM,"The disclosure discloses a method and device of analysis based on a model, and a computer readable storage medium. The method includes: training various pre-determined models based on a preset number of customer information samples; combining the various trained models into a compound model according to a pre-determined combining rule, and after customer information to be analyzed is received, inputting the customer information to be analyzed into the compound model to output an analysis result. According to the disclosure, by the use of the compound model combined by the various models for analysis and prediction, the advantages of different models can be combined. Compared with a single model for prediction, the compound model effectively improves the accuracy of a prediction result.",G06N 3/04,PING AN TECH SHENZHEN CO LTD,CHEN YIYUN,2017100042 31.08.2017 CN; 201710311997 05.05.2017 CN,
WO2020069219,PCT/US2019/053297,26.09.2019,WO/2020/069219,02.04.2020,WO,PREDICTIVE THERAPY NEUROSTIMULATION SYSTEMS,"Systems, devices, and methods for electrically stimulating peripheral nerve(s) to treat various disorders are disclosed, as well as signal processing systems and methods for enhancing diagnostic and therapeutic protocols relating to the same",A61N 1/36; A61N 1/18; A61N 1/04; A61B 5/11,"CALA HEALTH, INC.","ROSS, Erika, Kristine; SHIN, Sooyoon; HOUSTON, Brady; BALBAKY, Sami; HAMNER, Samuel, Richard; ROSENBLUTH, Kathryn, H.; YU, Jai, Y.","62/736,968 26.09.2018 US",
WO2018225032,PCT/IB2018/054166,08.06.2018,WO/2018/225032,13.12.2018,WO,PREDICTIVE MODELLING AND CONTROL FOR WATER RESOURCE INFRASTRUCTURE,"A control mechanism scheduler for a water resource infrastructure receives operating data and disturbance data, the operating data describing infrastructure components of the water resource infrastructure, the disturbance data comprising a disturbance signal describing a disturbance expected to disturb the water resource infrastructure. The control mechanism scheduler generates classes for disturbance signals, generates simulations of the water resource infrastructure, and generates schedules of setpoints for control mechanisms actuable to control the infrastructure components of the water resource infrastructure in accordance with approaching a predetermined objective.",G05B 13/04; G06K 9/62,EMAGIN CLEAN TECHNOLOGIES INC.,"GAFFOOR, Thouheed Abdul; SUTHAR, Megh; MOHAMED, Yousra Hazem Khalil Helmy","62/517,514 09.06.2017 US",EP-2018813967
WO2018118112,PCT/US2017/034160,24.05.2017,WO/2018/118112,28.06.2018,WO,METHOD AND SYSTEM TO PREDICT ONE OR MORE TRAJECTORIES OF A VEHICLE BASED ON CONTEXT SURROUNDING THE VEHICLE,"A surrounding environment of an autonomous vehicle is perceived to identify one or more vehicles nearby. For each of the identified vehicles, based on a current location of the identified vehicle, vehicle-independent information is obtained to determine context surrounding the identified vehicle, where the vehicle-independent information includes vehicle surrounding information that defines physical constraints imposed on the identified vehicle. For each of the identified vehicles, one or more trajectories for the identified vehicle are predicted based at least in part on the vehicle-independent information associated with the identified vehicle. The autonomous vehicle is controlled based on the one or more predicted trajectories of the one or more identified vehicles.",G05D 1/00; G06F 7/00; G08G 1/16,BAIDU USA LLC,"FANG, Shiyuan; YANG, I-Hsuan; MIAO, Jinghao; LI, Liyun; ZHANG, Liangliang; WANG, Jingao","15/387,466 21.12.2016 US",JP-2018517765; EP-2017847775; KR-1020187009732
WO2016154158,PCT/US2016/023496,22.03.2016,WO/2016/154158,29.09.2016,WO,MACHINE LEARNING TO RECOGNIZE KEY MOMENTS IN AUDIO AND VIDEO CALLS,"Various embodiments provide an ability to automatically capture audio and/or video during a communication exchange between participants. At times, the automatic capture can be triggered when one or more characteristics are identified and/or observed during the communication exchange. In some cases, analyzing the communication exchange for characteristic(s) is based on previous input. Some embodiments train a machine-learning algorithm on desired characteristic(s) using multiple user-initiated video and/or audio clips. Alternately or additionally, some embodiments identify characteristic(s) in a communication exchange based on other properties not provided by user-input.",H04N 21/426; H04M 3/56; H04N 21/439; H04N 21/466; H04N 21/4788; H04N 7/15,"MICROSOFT TECHNOLOGY LICENSING, LLC","PYCOCK, James Edgar; PEEVERS, Alan Wesley","14/668,646 25.03.2015 US",EP-2016713260
WO2018226717,PCT/US2018/036096,05.06.2018,WO/2018/226717,13.12.2018,WO,PRIORITIZATION OF GENETIC MODIFICATIONS TO INCREASE THROUGHPUT OF PHENOTYPIC OPTIMIZATION,"Systems, methods and computer-readable media are provided for determining modifications to apply to genes within at least one microbial strain to improve phenotypic performance. The disclosure teaches accessing first phenotypic performance data based at least in part upon first gene modifications made to a first set of genes in at least one microbial strain; predicting second phenotypic performance of second gene modifications, based at least in part upon the first phenotypic performance data and at least one modification feature that is common to the first gene modifications and the second gene modifications; and prioritizing the second gene modifications to be applied to a second set of genes based at least in part upon the second phenotypic performance.",G06F 19/10,ZYMERGEN INC.,"CHOWDHURY, Anupam; ENYEART, Peter; FLASHMAN, Michael; SHEARER, Alexander; THORN, Kurt","62/516,053 06.06.2017 US",KR-1020197038683; EP-2018734382; CA-3064053
