Time:,20.04.2020 23:16:00,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2018104834,PCT/IB2017/057578,01.12.2017,WO/2018/104834,14.06.2018,WO,"REAL-TIME, EPHEMERAL, SINGLE MODE, GROUP & AUTO TAKING VISUAL MEDIA, STORIES, AUTO STATUS, FOLLOWING FEED TYPES, MASS ACTIONS, SUGGESTED ACTIVITIES, AR MEDIA & PLATFORM","Various embodiments of a system, methods, platform, database, search engine & device enabling user to auto open or unlocks user device, auto open camera display screen, auto capture photo or auto start recording of video, auto open media viewer when user wants to view, apply ephemeral or non-ephemeral and real-time content access rules and settings for one or more destinations and/or sources, enables user to search, match, save, bookmark, subscribe and view one or more object criteria specific contents, user related visual media captured by other users related privacy settings, supplied object models specific advertisements in visual media feeds, enables sender of media to access media shared by sender at recipient device, enables various embodiments relates to the display of ephemeral messages and real-time ephemeral messages, enables multi-tasking intelligent visual media capture controller so user can easily take front or back photo or video or live stream and view received media items and/or access one or more pre-set interfaces or applications, enables auto generating of user's current status, user's current activities and auto generate emoticons, emoji, cartoon based on front and/or back camera photo(s) and/or video(s) and user data, auto open or unlock camera device and auto start recording of parent video and during recording of said parent video enabling to store trimmed video(s) and/or back camera & front camera video(s) and/or capture photo(s) and/or share with contact(s) and/or group(s) and/or destination(s), enable to create events so invited or targeted criteria specific participants including based on profile data, supplied object, voice, location or place, status or presented members at particular place or location can capture, share & view one or more types of media, enable augmented reality platform, enabling new type of media including augmented reality photo or video which user can share with others, enabling automated recording and providing of viewing user's reactions, enabling requirement specification specific responses and real-time communications for better matchmaking, quality, services & saving money, enabling user to user providing and consuming visual media taking service(s), enabling periocular session start and end date & time specific presentation of one or more types of contents for enabling one or more types of mass user actions (view, buy, participate, react etc.), enabling user's availability specific presentation of suggested activities, enabling user's multi types feeds following, enabling to identify user related keywords, and enables natural talking like communication application.",G06K 9/00; G06F 3/01; G06T 7/00; G06T 7/73,"RATHOD, Yogesh Chunilal","RATHOD, Yogesh Chunilal",PCT/IB2016/057398 07.12.2016 IB; PCT/IB2017/050468 29.01.2017 IB,
EP232545772,18159840,02.03.2018,3396599,31.10.2018,EP,HARDWARE OPTIMIZED CONVOLUTIONAL NEURAL NETWORK,"In an example, an apparatus comprises at least one execution platform; and logic, at least partially including hardware logic, to receive a trained neural network model in a model optimizer and convert the trained neural network model to an optimized model comprising parameters that are fit to the at least one execution platform. Other embodiments are also disclosed and claimed.",G06N 3/04; G06F 8/52; G06F 9/445,INTEL CORP,BLEIWEISS AMIT; BEN-ARI LTAMAR; BEHAR MICHAEL; JACOB GUY; LEIBOVICH GAL; SUBAG JACOB; FAIVISHEVSKY LEV; FAIS YANIV; SCHWARTZ TOMER,201715494861 24.04.2017 US,
WO2019027259,PCT/KR2018/008759,01.08.2018,WO/2019/027259,07.02.2019,WO,APPARATUS AND METHOD FOR PROVIDING SUMMARIZED INFORMATION USING AN ARTIFICIAL INTELLIGENCE MODEL,An artificial intelligence system using a machine learning algorithm for providing summary information of a document input to an artificial intelligence learning model trained to obtain summary information.,G06F 17/27; G06N 99/00,"SAMSUNG ELECTRONICS CO., LTD.","HWANG, Jin-young","62/539,686 01.08.2017 US; 10-2018-0007169 19.01.2018 KR",EP-2018840709; CN-201880035705.3
WO2019067238,PCT/US2018/051105,14.09.2018,WO/2019/067238,04.04.2019,WO,MOBILE AND AUTONOMOUS PERSONAL COMPANION BASED ON AN ARTIFICIAL INTELLIGENCE (AI) MODEL FOR A USER,"A method for building an artificial intelligence (AI) model. The method includes accessing data related to monitored behavior of a user. The data is classified, wherein the classes include an objective data class identifying data relevant to a group of users including the user, and a subjective data class identifying data that is specific to the user. Objective data is accessed and relates to monitored behavior of a plurality of users including the user. The method includes providing as a first set of inputs into a deep learning engine performing AI the objective data and the subjective data of the user, and a plurality of objective data of the plurality of users. The method includes determining a plurality of learned patterns predicting user behavior when responding to the first set of inputs. The method includes building a local AI model of the user including the plurality of learned patterns.",G06N 3/00; G06N 20/00,"SONY INTERACTIVE ENTERTAINMENT INC.; BERAN, Erik","BERAN, Erik; TAYLOR, Michael; OMOTE, Masanori","15/724,011 03.10.2017 US; 62/566,170 29.09.2017 US",
WO2019099515,PCT/US2018/061048,14.11.2018,WO/2019/099515,23.05.2019,WO,FULLY CONVOLUTIONAL INTEREST POINT DETECTION AND DESCRIPTION VIA HOMOGRAPHIC ADAPTATION,"Systems, devices, and methods for training a neural network and performing image interest point detection and description using the neural network. The neural network may include an interest point detector subnetwork and a descriptor subnetwork. An optical device may include at least one camera for capturing a first image and a second image. A first set of interest points and a first descriptor may be calculated using the neural network based on the first image, and a second set of interest points and a second descriptor may be calculated using the neural network based on the second image. A homography between the first image and the second image may be determined based on the first and second sets of interest points and the first and second descriptors. The optical device may adjust virtual image light being projected onto an eyepiece based on the homography.",G06K 9/00; G06T 3/40,"MAGIC LEAP, INC.","RABINOVICH, Andrew; DETONE, Daniel; MALISIEWICZ, Tomasz Jan","62/586,149 14.11.2017 US; 62/608,248 20.12.2017 US",
WO2017085638,PCT/IB2016/056897,16.11.2016,WO/2017/085638,26.05.2017,WO,EDITING INTERACTIVE MOTION CAPTURE DATA FOR CREATING THE INTERACTION CHARACTERISTICS OF NON PLAYER CHARACTERS,"A system comprises a processor configured to provide an immersive virtual environment wherein first and second users can view and edit interaction data corresponding to interactive motion capture for first and second performers who interact with one another in a performance corresponding to the interaction between first and second characters, so as to edit the interaction between the first and second characters and thereby provide edited data corresponding to the performance.",A63F 13/60; A63F 13/65; H04N 21/466; G02B 27/01,"BESPOKE VR LIMITED; LEE, Annette Sophia","BRENTON, Harry William Donald",1520367.2 19.11.2015 GB,US-15776129; JP-2018526137; EP-2016865858
EP249989442,18213198,17.12.2018,3522078,07.08.2019,EP,EXPLAINABLE ARTIFICIAL INTELLIGENCE,,G06N 5/02; G06N 5/04; G06N 20/00,ACCENTURE GLOBAL SOLUTIONS LTD,LI CHUNG-SHENG; XIONG GUANGLEI; JAIN ASHISH; MUNGUIA TAPIA EMMANUEL; KANG SUKRYOOL; GROSOF BENJAMIN NATHAN,201816019120 26.06.2018 US; 201862626460 05.02.2018 US,
WO2019205067,PCT/CN2018/084728,27.04.2018,WO/2019/205067,31.10.2019,WO,SYSTEMS AND METHODS FOR DETERMINING AN ARRHYTHMIA TYPE,"Systems and methods for determining an arrhythmia type are provided. A method may include: obtaining an electrocardiogram signal (510), obtaining a feature vector of the electrocardiogram signal (520), obtaining a trained prediction model (530), and determining an arrhythmia type of the electrocardiogram signal based on the trained prediction model and feature vector (540). The feature vector includes a threshold crossing sample (TCSC) percent feature, an L-Z complexity feature, an empirical mode decomposition (MED) complex number feature, s sample entropy feature, and a set of wavelet transform energy feature.",A61B 5/0402,"VITA-COURSE TECHNOLOGIES CO., LTD.","MA, Ruiqing; WEI, Chuanmin; ZHAO, Jiwei; WANG, Zhiyong",,
EP232545709,18163728,23.03.2018,3396548,31.10.2018,EP,BARRIERS AND SYNCHRONIZATION FOR MACHINE LEARNING AT AUTONOMOUS MACHINES,"A mechanism is described for facilitating barriers and synchronization for machine learning at autonomous machines. A method of embodiments, as described herein, includes detecting thread groups relating to machine learning associated with one or more processing devices. The method may further include facilitating barrier synchronization of the thread groups across multiple dies such that each thread in a thread group is scheduled across a set of compute elements associated with the multiple dies, where each die represents a processing device of the one or more processing devices, the processing device including a graphics processor.",G06F 9/52; G06N 3/063,INTEL CORP,APPU ABHISHEK R; KOKER ALTUG; RAY JOYDEEP; VEMBU BALAJI; WEAST JOHN C; MACPHERSON MIKE B; KIM DUKHWAN; HURD LINDA L; JAHAGIRDAR SANJEEV; RANGANATHAN VASANTH,201715495112 24.04.2017 US,
WO2020027540,PCT/KR2019/009474,30.07.2019,WO/2020/027540,06.02.2020,WO,APPARATUS AND METHOD FOR PERSONALIZED NATURAL LANGUAGE UNDERSTANDING,"An electronic device for training a machine learning model includes at least one memory and at least one processor coupled to the at least one memory. The at least one processor is configured to train a classification layer of the model. To train the classification layer, the at least one processor is configured to receive, by the classification layer, one or more language contexts from an utterance encoder layer and to classify, by the classification layer, at least one portion of an utterance into an information type among a plurality of information types. The at least one processor may be further configured to jointly train a slot filling layer and an intent detection layer of the model.",G10L 15/00; G10L 15/18; G06F 17/27,"SAMSUNG ELECTRONICS CO., LTD.","SHEN, Yilin; ZENG, Xiangyu; WANG, Yu; JIN, Hongxia","62/712,773 31.07.2018 US; 16/404,012 06.05.2019 US",
